ZipCode,Latitude,Longitude,State,City,County Name,CountyFIPS,StateFIPS
17884,41.05567,-76.670818,PA,WASHINGTONVILLE,MONTOUR,93,42
25653,37.827332,-82.00005,WV,WILKINSON,LOGAN,45,54
55609,46.96777,-91.783651,MN,KNIFE RIVER,LAKE,75,27
70743,30.027152,-90.764054,LA,HESTER,SAINT JAMES,93,22
96116,41.285707,-120.489427,CA,LIKELY,MODOC,49,6
98860,47.468189,-119.148012,WA,WILSON CREEK,GRANT,25,53
57531,43.94279,-100.502814,SD,DRAPER,JONES,75,46
79062,36.090093,-101.533307,TX,MORSE,HANSFORD,195,48
95552,40.33383,-123.390892,CA,MAD RIVER,TRINITY,105,6
98536,47.154643,-124.105604,WA,COPALIS CROSSING,GRAYS HARBOR,27,53
57239,45.510964,-97.347686,SD,GRENVILLE,DAY,37,46
38359,35.377472,-88.367691,TN,MILLEDGEVILLE,MCNAIRY,109,47
52534,41.274599,-92.68147,IA,BEACON,MAHASKA,123,19
46959,40.623081,-86.113446,IN,MIAMI,MIAMI,103,18
3215,43.946288,-71.465305,NH,WATERVILLE VALLEY,GRAFTON,9,33
17920,40.820052,-76.329606,PA,ARISTES,COLUMBIA,37,42
18079,40.741614,-75.658794,PA,SLATEDALE,LEHIGH,77,42
18625,41.505668,-75.85788,PA,LAKE WINOLA,WYOMING,131,42
31067,32.866002,-82.939019,GA,OCONEE,WASHINGTON,303,13
95571,40.307348,-123.903526,CA,WEOTT,HUMBOLDT,23,6
98819,48.602292,-119.819095,WA,CONCONULLY,OKANOGAN,47,53
85920,33.818798,-109.201533,AZ,ALPINE,APACHE,1,4
66758,38.002504,-95.610734,KS,NEOSHO FALLS,COFFEY,31,20
67355,37.050286,-96.009659,KS,NIOTAZE,CHAUTAUQUA,19,20
73058,35.802832,-97.255732,OK,MERIDIAN,LOGAN,83,40
25119,38.038174,-81.234578,WV,KINCAID,FAYETTE,19,54
84073,40.243876,-110.559088,UT,TALMAGE,DUCHESNE,13,49
55931,43.516698,-91.455444,MN,EITZEN,HOUSTON,55,27
52164,42.846573,-91.892091,IA,RANDALIA,FAYETTE,65,19
50239,42.141458,-93.201188,IA,SAINT ANTHONY,MARSHALL,127,19
16852,40.930596,-77.517958,PA,MADISONBURG,CENTRE,27,42
16730,41.815835,-78.409058,PA,EAST SMETHPORT,MCKEAN,83,42
26886,38.834494,-79.443168,WV,ONEGO,PENDLETON,71,54
62348,40.163335,-91.464794,IL,LIMA,ADAMS,1,17
87525,36.4008,-105.5751,NM,TAOS SKI VALLEY,TAOS,55,35
89830,41.281955,-114.231873,NV,MONTELLO,ELKO,7,32
88336,33.442071,-105.371447,NM,HONDO,LINCOLN,27,35
59075,45.474524,-107.901348,MT,SAINT XAVIER,BIG HORN,3,30
57738,43.6537,-103.200572,SD,FAIRBURN,CUSTER,33,46
58310,48.631702,-99.667421,ND,AGATE,ROLETTE,79,38
95607,38.71053,-122.115569,CA,CAPAY,YOLO,113,6
74646,36.81827,-97.426516,OK,NARDIN,KAY,71,40
25025,38.287592,-81.382392,WV,BLOUNT,KANAWHA,39,54
41524,37.415274,-82.238024,KY,FEDSCREEK,PIKE,195,21
32639,29.233089,-82.746614,FL,GULF HAMMOCK,LEVY,75,12
72075,35.627576,-91.300434,AR,JACKSONPORT,JACKSON,67,5
67057,37.068824,-98.716472,KS,HARDTNER,BARBER,7,20
66850,38.384378,-96.708734,KS,ELMDALE,CHASE,17,20
68936,40.299662,-99.786012,NE,EDISON,FURNAS,65,31
57224,45.877219,-97.102892,SD,CLAIRE CITY,ROBERTS,109,46
64672,40.526344,-93.289372,MO,POWERSVILLE,PUTNAM,171,29
62346,40.164247,-90.970412,IL,LA PRAIRIE,ADAMS,1,17
66775,37.68986,-95.133566,KS,STARK,NEOSHO,133,20
61731,40.595069,-88.511852,IL,CROPSEY,MCLEAN,113,17
24562,37.723634,-78.649331,VA,HOWARDSVILLE,BUCKINGHAM,29,51
18451,41.385248,-75.212992,PA,PAUPACK,PIKE,103,42
55087,44.239748,-93.391477,MN,WARSAW,RICE,131,27
4231,44.261218,-70.880972,ME,STONEHAM,OXFORD,17,23
95837,38.696054,-121.596083,CA,SACRAMENTO,SACRAMENTO,67,6
75247,32.81932,-96.877465,TX,DALLAS,DALLAS,113,48
61315,41.298939,-89.374094,IL,BUREAU,BUREAU,11,17
96010,40.807877,-123.180884,CA,BIG BAR,TRINITY,105,6
95595,40.20318,-123.383558,CA,ZENIA,TRINITY,105,6
59720,45.006418,-111.639888,MT,CAMERON,MADISON,57,30
58752,48.821738,-102.546386,ND,LIGNITE,BURKE,13,38
67632,39.357936,-99.548546,KS,DAMAR,ROOKS,163,20
58223,47.541398,-96.967322,ND,CUMMINGS,TRAILL,97,38
84733,37.235899,-113.85239,UT,GUNLOCK,WASHINGTON,53,49
26443,39.082426,-80.760194,WV,TROY,GILMER,21,54
21667,39.329847,-76.050996,MD,STILL POND,KENT,29,24
47514,38.14388,-86.607975,IN,BRANCHVILLE,PERRY,123,18
29667,34.76357,-82.757064,SC,NORRIS,PICKENS,77,45
15689,40.221596,-79.490035,PA,UNITED,WESTMORELAND,129,42
17041,40.224026,-76.530507,PA,LAWN,LEBANON,75,42
77855,31.143921,-96.134638,TX,FLYNN,LEON,289,48
58634,47.464569,-103.37799,ND,GRASSY BUTTE,MCKENZIE,53,38
58496,47.153246,-99.312344,ND,WOODWORTH,STUTSMAN,93,38
88436,36.260964,-103.148694,NM,SEDAN,UNION,59,35
76364,34.107908,-99.078753,TX,HARROLD,WILBARGER,487,48
67512,38.238812,-98.316499,KS,ALDEN,RICE,159,20
52359,41.351024,-91.802101,IA,WEST CHESTER,WASHINGTON,183,19
12741,41.842511,-75.087301,NY,HANKINS,SULLIVAN,105,36
24167,37.247852,-80.741909,VA,STAFFORDSVILLE,GILES,71,51
55758,47.513535,-92.750133,MN,KINNEY,SAINT LOUIS,137,27
65036,38.683696,-91.594968,MO,GASCONADE,GASCONADE,73,29
12749,41.689663,-74.828406,NY,KAUNEONGA LAKE,SULLIVAN,105,36
18246,40.950986,-76.158886,PA,ROCK GLEN,LUZERNE,79,42
25057,38.123104,-81.242234,WV,DEEP WATER,FAYETTE,19,54
27877,36.509969,-77.174996,NC,SEVERN,NORTHAMPTON,131,37
40801,36.841664,-83.240844,KY,AGES BROOKSIDE,HARLAN,95,21
43126,39.810877,-83.171778,OH,HARRISBURG,FRANKLIN,49,39
45698,39.285718,-82.402451,OH,ZALESKI,VINTON,163,39
79565,32.307314,-100.980164,TX,WESTBROOK,MITCHELL,335,48
83526,46.128429,-116.412751,ID,FERDINAND,IDAHO,49,16
67065,37.478302,-98.527631,KS,ISABEL,BARBER,7,20
50117,41.66344,-94.847844,IA,HAMLIN,AUDUBON,9,19
97357,44.767846,-123.795384,OR,LOGSDEN,LINCOLN,41,41
71965,34.64903,-93.740153,AR,PENCIL BLUFF,MONTGOMERY,97,5
55933,43.630512,-92.669136,MN,ELKTON,MOWER,99,27
72522,35.806952,-91.457758,AR,CHARLOTTE,INDEPENDENCE,63,5
4650,44.289888,-68.716116,ME,LITTLE DEER ISLE,HANCOCK,9,23
8072,39.545223,-75.41559,NJ,QUINTON,SALEM,33,34
49942,47.271178,-88.412353,MI,KEARSARGE,HOUGHTON,61,26
54152,44.559956,-88.47432,WI,NICHOLS,OUTAGAMIE,87,55
61316,41.257869,-89.121506,IL,CEDAR POINT,LA SALLE,99,17
74034,36.231883,-96.561969,OK,HALLETT,PAWNEE,117,40
84734,37.993834,-110.724694,UT,HANKSVILLE,WAYNE,55,49
93928,36.007824,-121.28529,CA,JOLON,MONTEREY,53,6
79854,30.74937,-104.54084,TX,VALENTINE,PRESIDIO,377,48
58645,46.785112,-103.447859,ND,MEDORA,BILLINGS,7,38
58426,47.203653,-98.594264,ND,COURTENAY,STUTSMAN,93,38
68659,41.518382,-96.963489,NE,ROGERS,COLFAX,37,31
59827,45.816318,-114.115482,MT,CONNER,RAVALLI,81,30
49116,41.852252,-86.665158,MI,LAKESIDE,BERRIEN,21,26
7851,41.203116,-74.841491,NJ,LAYTON,SUSSEX,37,34
16665,40.393192,-78.435672,PA,NEWRY,BLAIR,13,42
28076,35.25135,-81.779506,NC,HENRIETTA,RUTHERFORD,161,37
49833,46.111108,-87.440558,MI,LITTLE LAKE,MARQUETTE,103,26
52647,41.123554,-91.564288,IA,OLDS,HENRY,87,19
52757,41.802064,-90.355396,IA,LOW MOOR,CLINTON,45,19
53088,44.075295,-88.304946,WI,STOCKBRIDGE,CALUMET,15,55
57636,45.051938,-101.398454,SD,LANTRY,DEWEY,41,46
72464,36.474349,-90.156304,AR,SAINT FRANCIS,CLAY,21,5
24860,37.676692,-81.58698,WV,MATHENY,WYOMING,109,54
59222,48.722483,-105.13695,MT,FLAXVILLE,DANIELS,19,30
79749,32.398239,-101.792402,TX,LENORAH,MARTIN,317,48
64639,39.335076,-93.262258,MO,DE WITT,CARROLL,33,29
51447,41.732744,-95.21138,IA,KIRKMAN,SHELBY,165,19
83552,46.002528,-116.00317,ID,STITES,IDAHO,49,16
41397,37.661645,-83.67853,KY,ZOE,LEE,129,21
54525,46.424928,-90.218255,WI,GILE,IRON,51,55
45360,40.330735,-84.091114,OH,PORT JEFFERSON,SHELBY,149,39
59713,46.653534,-112.588591,MT,AVON,POWELL,77,30
73435,34.348194,-97.492292,OK,FOX,CARTER,19,40
76523,30.781196,-97.16504,TX,DAVILLA,MILAM,331,48
96046,40.640622,-123.492432,CA,HYAMPOM,TRINITY,105,6
80823,38.741198,-103.437087,CO,KARVAL,LINCOLN,73,8
59274,47.836313,-105.421654,MT,VIDA,MCCONE,55,30
58769,48.291874,-102.239669,ND,PALERMO,MOUNTRAIL,61,38
49962,46.842688,-88.171475,MI,SKANEE,BARAGA,13,26
72528,36.227688,-92.104668,AR,DOLPH,IZARD,65,5
21865,38.286406,-75.835688,MD,TYASKIN,WICOMICO,45,24
2672,41.635254,-70.319201,MA,WEST HYANNISPORT,BARNSTABLE,1,25
64166,39.317695,-94.51958,MO,KANSAS CITY,CLAY,47,29
15006,40.629342,-79.880853,PA,BAIRDFORD,ALLEGHENY,3,42
19955,39.226556,-75.666134,DE,KENTON,KENT,1,10
50243,41.863368,-93.69366,IA,SHELDAHL,POLK,153,19
60141,41.857116,-87.831592,IL,HINES,COOK,31,17
87736,35.98156,-105.176845,NM,RAINSVILLE,MORA,33,35
97028,45.289119,-121.79728,OR,GOVERNMENT CAMP,CLACKAMAS,5,41
58795,48.626096,-103.146622,ND,WILDROSE,WILLIAMS,105,38
58559,47.51455,-100.747814,ND,MERCER,MCLEAN,55,38
58260,48.630453,-97.992416,ND,MILTON,CAVALIER,19,38
68441,40.218671,-96.236696,NE,STEINAUER,PAWNEE,133,31
79748,32.397031,-101.639812,TX,KNOTT,HOWARD,227,48
93260,35.826803,-118.702126,CA,POSEY,TULARE,107,6
56147,43.761568,-96.083149,MN,KENNETH,ROCK,133,27
40844,37.058364,-83.354086,KY,HOSKINSTON,LESLIE,131,21
52056,42.60254,-91.071848,IA,LUXEMBURG,DUBUQUE,61,19
54850,46.813432,-90.680168,WI,LA POINTE,ASHLAND,3,55
87824,33.911449,-108.876716,NM,LUNA,CATRON,3,35
55615,47.762657,-90.830648,MN,TOFTE,COOK,31,27
68711,42.17624,-99.059695,NE,AMELIA,HOLT,89,31
67545,38.173233,-98.58268,KS,HUDSON,STAFFORD,185,20
64681,39.638394,-93.203982,MO,SUMNER,CHARITON,41,29
64453,40.343076,-94.402582,MO,GENTRY,GENTRY,75,29
72567,35.846286,-91.932955,AR,PLEASANT GROVE,STONE,137,5
41812,37.243012,-82.765699,KY,DEANE,LETCHER,133,21
5052,43.597046,-72.348348,VT,NORTH HARTLAND,WINDSOR,27,50
2222,42.366297,-71.062845,MA,BOSTON,SUFFOLK,25,25
15560,40.017437,-78.906695,PA,SHANKSVILLE,SOMERSET,111,42
18602,41.184992,-75.754357,PA,BEAR CREEK,LUZERNE,79,42
25634,37.728097,-81.843037,WV,MALLORY,LOGAN,45,54
34268,27.159902,-81.875508,FL,NOCATEE,DE SOTO,27,12
72457,36.077988,-91.082027,AR,PORTIA,LAWRENCE,75,5
